"Age","WA_Tjul","WAPLS_Tjul","MAT_Tjul","RF_Tjul","ERT_Tjul","BRT_Tjul","WA_Tjan","WAPLS_Tjan","MAT_Tjan","RF_Tjan","ERT_Tjan","BRT_Tjan","MinDist"
5646,10.6958799088827,10.0519613598326,10.8473256264807,11.3298678333333,11.0955018333333,11.5198566742568,-6.99116819925924,-6.51155649069078,-5.81272760514941,-5.97173366666667,-6.15293283333333,-3.5354252748508,11.6548225311575
5817,10.5103303662189,9.17842081083048,9.74752781799081,10.5396771666667,10.519608,11.3077871108493,-7.31500698705824,-6.45787073754669,-7.54147075783756,-7.61663383333333,-8.46586116666667,-4.00526141607254,10.6196158169867
5994,10.5888810952797,9.81942563429058,10.0581320978862,11.1210571666667,10.8691598333333,11.2600179437334,-7.19821953289198,-6.87795503188494,-5.76293928966248,-6.45118216666667,-6.51216016666667,-3.13327350565873,12.3196259564498
6179,10.6411630477461,10.7670765156709,10.6889768751612,11.2027853333333,11.1619896666667,11.6467303654231,-6.67572981259363,-5.44718096345082,-11.6435898479959,-6.86415433333333,-8.21752266666668,-3.08120197276595,11.7553854264794
6378,10.6086606761916,9.5316149244927,11.1092814052679,11.8198485,11.2468288333333,12.5256660226965,-7.2153565048501,-7.53198057197498,-9.90463310931998,-5.86751966666667,-8.92898333333334,-4.52879146251957,9.75587428456101
6553,10.4972090016167,9.54754818194279,10.151078209569,11.33479,11.398695,12.8681609336616,-8.80034435477956,-7.25283960707017,-10.1947822772828,-9.81464066666667,-10.057089,-6.11612714623466,13.3429314066155
6729,10.5455769708125,9.7450699251243,11.226966842714,10.9590926666667,10.9111465,12.340923348241,-7.65882516343297,-6.90079439176539,-4.43317449864656,-5.4226655,-5.9095085,-4.5961230276941,11.4285268656012
6849,10.6405916152902,9.46840634922669,11.2875613034161,11.514309,11.10837,11.2467234584026,-8.25618175893822,-8.62365890507767,-8.97462649248075,-7.40953466666667,-9.24622800000001,-5.41803240998592,9.81979677996753
7020,10.5562218668611,8.92637665218355,9.77937031109719,11.200229,11.033044,10.6280723119664,-10.869007969179,-9.9113789548595,-7.81126820208087,-9.66809683333333,-10.0106845,-6.65362657675474,10.4140537616715
7106,10.6968196487547,10.9754977148723,10.7614164305102,11.0145518333333,11.0243931666667,11.9642032949984,-8.99464661218744,-8.82615911334254,-12.084009929162,-7.139114,-9.48615683333334,-5.76011293784952,10.2835597015694
7192,10.6758133051109,10.6115036043051,11.0801282866285,11.5828531666667,11.0634688333333,12.4561036676196,-7.11220888907432,-6.95380530398079,-9.53542464849519,-6.667378,-7.939651,-4.14582973106489,9.8541615206598
7383,10.7825258957797,11.0649895201901,11.0523725797768,11.3886676666667,11.4112006666667,12.7428019667228,-6.9672268671653,-7.06935159957216,-9.9015296228754,-9.49349233333333,-9.91818016666667,-8.57026084050682,11.9556637473872
7512,10.7141773588778,11.6997315743132,10.1001886938282,12.0357713333333,11.3544781666667,12.2432838099778,-7.0099353532994,-6.14057649658778,-7.97087440538455,-5.957256,-7.340465,-2.90371161693925,10.9512301860842
7640,10.6197522959106,10.2583403317288,10.4784511726564,10.8826163333333,11.139034,11.9324523500021,-8.88690577759759,-8.60501479844068,-5.4877737508928,-7.71341083333333,-8.23322566666667,-3.88232308024726,10.6039489270681
7770,10.7462363880652,11.4192515421233,11.9077350653583,12.5213873333333,11.7846963333333,12.8527926432979,-7.36497033598065,-4.9199290556629,-4.03019529563166,-5.08044416666667,-6.20495066666667,-3.29280399175557,10.3989735930515
7954,10.6040403289675,9.54524433873809,11.8538423157829,11.3105965,11.2804905,11.6791042927528,-9.78238076303677,-8.32338730386061,-8.9669779776891,-9.41318883333333,-10.7383225,-6.62724015245236,9.91944126503991
8143,10.6879134578082,10.6402041542591,11.7800577746158,11.6922651666667,11.2200855,10.8611663534229,-8.31088480911575,-7.54695251712253,-5.44620485616076,-6.86703866666667,-8.13967150000001,-6.5252421755804,10.9748341423904
8333,10.7424852726592,10.5263506000705,11.3727314626131,11.6277285,11.462184,11.3917579124915,-7.91081050389291,-6.20148876387628,-3.6995439355107,-5.9225415,-6.6707975,-3.14493441762676,8.8346512580398
8549,11.3952899871003,12.365754542751,12.4244475815622,12.4515996666667,12.4349155,12.1894262748087,-6.9614449023026,-5.81204022115499,-4.86310170436245,-5.16590933333333,-7.06200716666667,-3.7432479117601,6.51855266234549
8724,11.0231565660095,12.3894844437329,12.0514304915319,12.5625391666667,12.3171756666667,12.8588376841444,-6.95410432327864,-6.1380425756145,-6.89710877764212,-6.94960316666667,-8.85545950000001,-5.79483675837863,9.55773627453262
8907,11.3363137377439,10.7159165194139,11.3989945085363,12.6076838333333,12.186352,12.3660051365164,-7.15673378522811,-9.06911266027505,-6.29870006690629,-7.08216433333333,-8.5133815,-6.58978871844186,10.0212044702949
9030,10.9953619575767,12.3547145526825,11.1026590713653,12.8065305,12.4609685,11.9539885908145,-8.18175019321316,-8.13252894159182,-9.07653132113294,-7.4131595,-10.233777,-4.35367712408565,12.5066775373192
9272,11.0952815601765,11.3991701428028,11.2315802698327,11.9330863333333,11.6450578333333,11.4877536945422,-6.89428672824611,-6.84587602341855,-7.5791870384733,-8.10547583333333,-8.37143783333334,-4.42391870858716,9.06724826624412
9439,11.1898708412917,12.3180865801432,11.1623493496526,12.3229216666667,12.0374653333333,12.663718516321,-7.40206893302687,-8.75978898346116,-9.90991545621627,-7.85858,-9.10610016666668,-6.20723539438057,11.7861320451027
9711,10.6825717672108,9.03972192362166,10.8666056146886,12.3420678333333,12.0696375,12.0056276939737,-9.74995038521191,-7.89784240090863,-6.06746035524219,-11.2167826666667,-11.3574378333333,-8.93557319409668,15.4998514581736
10007,11.3834960612548,12.9907421463648,11.4725923937328,13.7864406666667,12.9016798333333,14.0185105136574,-7.16671104571882,-9.71745428903018,-9.34546407910803,-8.70651266666667,-10.1082843333333,-7.39257009431788,17.1010260898683
10232,11.8206701976779,13.2931994666811,11.5374459773589,13.7449756666667,12.2120716666667,13.2457835994224,-7.01880395511817,-8.34123014972724,-7.46817323260453,-10.8674396666667,-10.1092371666667,-6.7150811215459,12.9360066064486
10452,11.5492986275707,12.9517388118195,10.3268284046712,13.6369851666667,12.4330905,12.3046786132625,-6.9815106126139,-10.5107061199282,-5.03921069460519,-6.02608933333333,-8.51198783333334,-6.52568815047507,27.2743604568026
10675,11.2631670849054,10.9908546807611,10.8573699609407,11.5939251666667,12.0246833333333,11.3042876738052,-6.91803088561194,-9.52249256716003,-3.58980650955435,-4.47412266666667,-5.30736133333333,-4.47757385083569,26.8291820404603
10906,12.3535278123634,12.757870287456,10.6691997656877,12.2254173333333,11.6687558333333,11.8761811798159,-7.80565477949496,-15.0765221019975,-6.55866944605791,-8.55183866666667,-8.86587966666666,-10.2821823112934,38.9019416993102
11206,15.0568901772604,12.3383826145356,17.6049450682097,14.4282783333333,14.4524318333333,12.0149731857042,-6.53285669777865,-12.5463465827077,-10.5181043246619,-8.2465755,-9.33762533333333,-9.99760416610372,34.2386026479612
11487,13.5967601055738,11.7335657064741,14.1437954288202,12.2542913333333,12.5744633333333,11.4351550934235,-8.61619046183937,-15.9540544293891,-8.47123156091003,-8.885422,-9.9451825,-12.1707232588718,39.9693863692526
11773,13.3736237391394,10.8504835188452,14.9211988347625,13.705499,13.3793893333333,13.4243435722251,-13.7783739997491,-20.1128518132814,-11.2591629791229,-9.4009515,-10.1220091666667,-7.79967912267791,43.9977937500407
11989,16.7127120126033,17.3344938617083,18.8184306691859,16.4913848333333,16.2623083333333,15.3347580183412,-7.67295281722053,-24.7746557608443,-10.2162292421827,-9.67209583333334,-9.09989333333333,-9.53461357931889,46.3700982849251
12145,16.9633682945268,18.0003279099356,18.8059557600878,16.9223821666667,16.4518156666667,14.741514062388,-6.89268360099632,-23.4643512805868,-10.2791256302256,-3.77154166666667,-3.49573733333333,-3.64601746256666,60.1375040570778
12511,15.1866976664583,12.700308151742,16.9250752417021,15.1816823333333,14.7854706666667,13.4362596992452,-6.7175684555355,-13.2092965316186,-9.80279127720784,-6.95869833333334,-9.10412433333333,-8.61486340615067,35.3016369019757
12796,16.5782561500079,14.8022062035884,18.7271809348256,16.7718483333333,15.8124908333333,16.6637412515783,-4.54222513341828,-12.5961216538471,-8.97864712671421,-1.72643716666667,-2.817477,-0.289851928644413,70.162836603194
12875,16.7525225006049,21.2397580993531,18.8263326494658,16.6163206666667,16.7384591666667,17.0435120334044,-13.383782026023,-23.2244295559113,-10.2151870461692,-11.6893361666667,-12.3979638333333,-10.5944519072552,53.8924865648343
12955,17.0377149872496,20.1686458423586,18.8036899860314,16.9970835,16.7999165,17.056868463908,-7.0563826014899,-22.0061206774039,-10.2775176756193,-6.16114383333333,-4.51426616666667,-3.62518955846986,65.9423767744213
13110,16.545104723458,17.2170871487773,18.8255441165988,15.2591988333333,15.6933363333333,15.4222571996789,-5.74079113581187,-10.0715197425422,-10.2150607442613,-5.60842066666667,-5.46489083333334,-5.41901833988912,47.7947254609835
13190,16.4769878252489,18.4185027087831,18.8244894045543,14.6540838333333,15.2185103333333,14.8531486097478,-6.92794897832966,-14.553538526263,-10.2101830594574,-5.396814,-5.49506033333333,-6.44687936536119,66.1368776501513
13400,13.9779391445768,11.8385194876235,17.874535613513,14.3201048333333,14.916696,14.9962818628594,-9.58187393893299,-18.5903150884253,-1.09737202950766,-9.00838816666666,-6.942895,-7.86314280297432,54.6443524853109
13703,14.6698489427654,13.9647569050763,10.7975544393737,14.5614598333333,14.7026365,14.4613128549035,-6.51436557065171,-10.0508221669899,-6.16293401500567,-2.44454366666667,-3.77863683333333,-4.89052110225346,52.3737030923484
13908,14.8200871875025,15.7051563135128,11.0764246216778,14.0831775,14.6042083333333,13.4053527002596,-6.43555991123613,-9.33049522196695,-9.37337797968357,-5.74564,-7.97684616666666,-7.87993431106038,40.6894203851537
-44,11.5373597823487,12.0451046396272,11.3005107534462,11.4098428333333,11.2014643333333,11.3856293438545,-6.97527545717214,-7.49018423637411,-4.34583989802451,-5.31245583333333,-4.98135633333333,-6.57607347862287,3.50771334060597
232,11.37528904295,12.482284410314,11.4819449080774,11.7894118333333,11.5485641666667,11.3633025595353,-6.81692193386317,-4.50706302889835,-3.52712026439181,-3.815929,-4.500783,-2.07069577196155,8.35054813590486
468,11.1478038775394,11.4767676610283,11.4130724147931,11.5118656666667,11.5058883333333,11.3796609279268,-7.30178725582066,-6.03627567897136,-4.10629707604822,-4.318215,-4.23631816666666,-2.35661660391487,7.44554479085621
781,10.9594147562239,10.8955484708271,11.4928696522878,11.711483,11.5460571666667,10.4374289456186,-6.97980115686219,-5.14550400573701,-4.34427025111538,-3.76451633333333,-5.327646,-4.01267803806735,9.55085906312222
1095,11.2392716136403,11.9734048028483,11.6293672613462,11.7850081666667,11.5439973333333,11.0334669020833,-6.99242584416032,-6.21859154994685,-3.24480132722511,-4.785209,-4.61529716666667,-3.86209503973063,8.71782709177205
1408,11.293271556676,11.8081966379089,11.3326174756131,12.0390813333333,11.4353831666667,10.9583948281783,-6.71255982969598,-5.2244837221799,-3.92515562193111,-4.5796775,-5.04239716666666,-5.14850758843199,5.93399660692698
1722,11.0684910257417,11.9670723767766,11.205714634243,11.9058016666667,11.6451238333333,11.3070524287955,-7.29662314929021,-5.40654471631854,-3.25273125686159,-4.39887133333333,-4.89486866666667,-4.81830279461519,8.6793145503799
2035,11.1511678596287,11.4839892316578,11.2161855933952,11.9145763333333,11.4415693333333,11.6315548022678,-6.95523725136695,-5.37542635145377,-4.83863024578231,-4.1537965,-5.57642633333333,-4.62931061019491,7.60880842192618
2283,11.5178212850935,12.9698481634367,11.4325833139082,11.691225,11.7691353333333,12.6729644132053,-7.03361115960605,-7.27190719113335,-5.30363757638042,-6.78188883333333,-7.15770866666666,-5.22971783445343,7.68270234494519
2471,11.01177361397,11.2580339132592,11.327985434455,12.1640896666667,11.8753833333333,10.935366507813,-8.28413614082445,-8.48653872864197,-6.78065027861351,-7.36673566666667,-7.42447416666666,-9.01683902215883,9.27395394980318
2659,11.2431857076901,12.2624726905412,11.4058972376949,11.907047,11.6679273333333,11.6274889157208,-7.7120640589601,-7.96488301573369,-6.19217559407845,-8.47426166666667,-8.3285135,-9.11467335285029,11.6086381597447
2848,10.9958183790501,11.920732232553,11.2997958403113,12.075349,11.856444,11.9697395070398,-7.01561341277548,-6.12808865493179,-4.26665706871689,-7.73503816666667,-7.19807666666667,-6.43851222904766,7.99320199259284
3036,11.2176419640682,12.1840554054441,11.4595832861094,11.89487,11.8480005,12.2330317264415,-7.24277852437943,-6.73683296337295,-6.26697929288117,-8.91428783333333,-8.49894599999999,-7.74508623351791,8.33199117866661
3224,10.9981133520695,11.9347233596097,11.5176149775158,11.706124,11.6062311666667,12.1349259736617,-7.29716321013005,-6.31514554629847,-6.51376597839025,-8.9574585,-8.232205,-8.17361634440844,9.41944272713424
3413,11.4185592440061,12.5500784482358,11.6627441289067,11.9661073333333,12.0686906666667,12.4421702896163,-7.58296044138068,-8.14602935879483,-6.11419769307216,-9.46559633333333,-8.6723535,-9.62418109879268,8.66235812182538
3601,11.1668438624854,12.3160662195097,11.3740544967635,12.0156981666667,11.9976138333333,12.7288237107923,-8.32885216176189,-7.0198192071704,-6.70477842136233,-9.34602733333333,-8.51097066666666,-6.19977337969044,8.5713810888864
3795,11.139483735943,12.3790801290657,11.4625049655206,12.8792826666667,12.5562328333333,13.5880789422445,-8.81273605612029,-8.1803507291153,-6.45917627854425,-9.66618666666666,-9.26392916666666,-8.33533565588683,10.2536688279358
3994,10.7288247184245,10.9453693895027,11.352065663932,12.346165,12.1952936666667,11.6726721836319,-7.65156342449831,-5.99137717292667,-3.67531927815773,-9.00704783333333,-10.0979566666667,-7.79400618643174,11.0543777070455
4192,11.2006683700571,13.1106991155206,11.446189553239,12.1794285,12.1309161666667,13.0321336998053,-7.5807570303829,-7.93193660307679,-6.76256321613375,-9.74012383333333,-11.2284948333333,-8.20284190471603,7.03091241252195
4391,11.3074338345841,12.1076429147406,11.3943186501183,13.242057,12.5772713333333,12.4899445285767,-6.87333832215809,-4.54195606212681,-6.17516506479095,-6.32216533333333,-7.90191816666667,-6.97446601388894,14.5839558507169
4590,11.1266375896399,12.3102170881251,11.3677216702005,12.6920018333333,12.2346565,13.1469304660589,-7.02270717580992,-4.64935390724387,-6.8111864395355,-8.07567933333333,-8.40415516666666,-7.36879978527576,11.4673735424555
4789,11.1752326241738,12.417599854381,11.6723727698948,13.3353915,12.6517248333333,14.0156974093205,-9.253632407623,-7.44817007984986,-7.56446767905909,-7.45504183333333,-8.94278466666665,-5.81434703744785,11.0409587216426
4988,11.075288132059,12.1791858750285,11.3440888874997,12.6961488333333,12.1998851666667,13.1339156501219,-7.42310282292712,-6.14185405888498,-6.96384443414139,-9.00982,-8.78905866666666,-8.14874202145324,9.5946746734123
5186,10.9416020131849,11.8624382648993,11.554762423818,13.213242,12.6334855,12.932614501203,-8.46883772517141,-5.93795191100925,-5.64557984675425,-9.7832685,-9.77538283333333,-8.54772012497224,14.5344071422246
5385,11.1560595724124,12.644009842915,11.3374850952651,12.489198,12.1015721666667,13.1529313522003,-6.84354879789879,-4.49668782409531,-2.69568808031186,-8.40159866666666,-7.91546633333333,-8.02959758218519,8.55126066797592
5589,11.181476626939,12.5041590086925,11.3736598414965,13.031574,12.5783973333333,12.8100563443001,-6.89771741538552,-5.10369138715227,-3.48950888187388,-8.21872883333333,-8.94798266666666,-8.93747671271754,11.101058861943
5798,11.0699625735764,12.7908190404949,11.5590891705523,13.130058,12.7795015,13.295336883919,-7.74366449459697,-5.74942254796268,-5.6761243590162,-10.3090893333333,-10.247502,-9.07174433278949,14.329357744679
6007,11.3438964011678,12.7160087399611,11.5765544720799,13.1173966666667,12.7417441666667,12.9246958553939,-6.74397147165443,-3.59180251402395,-3.34745803539996,-9.73519316666666,-9.34934416666666,-7.93712093760534,13.209491259616
6216,11.2657492174653,13.146848241656,11.5477629678712,13.2124578333333,12.7507423333333,14.120490684501,-6.89585601329053,-5.72374919080048,-6.03948338152391,-10.0946265,-11.0829228333333,-8.46355208058893,14.4174073132319
6425,11.1037155457085,12.4694707391707,11.225207778868,12.7444885,12.3380183333333,13.9578764025901,-7.11475857675974,-6.02235845093368,-3.92041582532768,-10.4114356666667,-10.5569223333333,-9.26392205144869,13.1612059936608
6634,11.0444311974259,12.2413909774026,11.5657326581565,12.3382388333333,12.0913215,13.0350526081435,-7.24635074596871,-7.66989249040888,-5.87858004684553,-9.62857966666666,-8.92654483333333,-8.65121372494245,12.1665435003496
